id: 578743183418355712, text: RT @CooITweetsHere: and here we see the leader of our nation greeting Barack Obama http://t.co/W7CnszdQNt
id: 578743190557184001, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743195493933056, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743207162417152, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743212589891584, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743220688986112, text: President Barack Obama Meets With Prince Charles and Camilla, Jokes That Americans Like the Royal Family More Than U.S. Politicians: ...
id: 578743220877701120, text: President Barack Obama Meets With Prince Charles and Camilla, Jokes That Americans Like the Royal Family More Than U.S. Politicians: ...
id: 578743220793790464, text: President Barack Obama Meets With Prince Charles and Camilla, Jokes That Americans Like the Royal Family More Than U.S. Politicians: ...
id: 578743221355941889, text: \u201c@CooITweetsHere: and here we see the leader of our nation greeting Barack Obama http://t.co/UT5RFwA8ra\u201d
id: 578743223780274179, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743224078082048, text: RT @CooITweetsHere: and here we see the leader of our nation greeting Barack Obama http://t.co/W7CnszdQNt
id: 578743230872702976, text: #Eonline #TopStory President Barack Obama Meets With Prince Charles and Camilla, Jokes That Ame... http://t.co/TYQyTq6sYq #CelebRSSFeeds
id: 578743234370744320, text: RT @Danno_a_Jyd: Commies can't #UniteBlue or #Stoprush | The Lesson of Netanyahu's Victory: Conservatism Will Defeat Barack Obama http://t.\u2026
id: 578743234828066816, text: (\ud83c\uddfa\ud83c\uddf8ROBERTOS BRAIN) I KNOW THE GVMNT HAND FULL I FEEL I WILL EVEN ARGUE WITH BARACK OBAMA I HAVE IT IN MY HEAD STUCK http://t.co/RcxcxCyHPV
id: 578743235142529024, text: President Barack Obama Meets With Prince Charles and Camilla, Jokes That Americans Like the Royal Family More Than U.S. Politicians: ...
id: 578743238078656512, text: Barack Husein Obama se desespero aun m\u00e0s cuando lo mandaron ha reducir su personal en la Embajada Gringa en Venezuela.
id: 578743239609430016, text: #celebrity President Barack Obama Meets With Prince Charles and Camilla, Jokes That Americans Like the Royal F... http://t.co/647nU2s1oh
id: 578743241840795648, text: #celebrity President Barack Obama Meets With Prince Charles and Camilla, Jokes That Americans Like the Royal F... http://t.co/4joXiLgUFX
id: 578743244093153280, text: #celebrity President Barack Obama Meets With Prince Charles and Camilla, Jokes That Americans Like the Royal F... http://t.co/3NrAj3dfx0
id: 578743245078966272, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743246169317377, text: #celebrity President Barack Obama Meets With Prince Charles and Camilla, Jokes That Americans Like the Royal F... http://t.co/TAB6m9Jv5G
id: 578743252460969984, text: RT @CooITweetsHere: and here we see the leader of our nation greeting Barack Obama http://t.co/W7CnszdQNt
id: 578743253190746112, text: RT @CooITweetsHere: and here we see the leader of our nation greeting Barack Obama http://t.co/W7CnszdQNt
id: 578743256596402177, text: RT @Dory: and here we see the leader of our nation greeting Barack Obama http://t.co/7hl2DegEOg
id: 578743260312510465, text: President Barack Obama Meets With Prince Charles and Camilla, Jokes That Americans Like the Royal Family More ... http://t.co/NFC7RZcNtP
id: 578743263550525440, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743268701241344, text: RT @Dory: and here we see the leader of our nation greeting Barack Obama http://t.co/7hl2DegEOg
id: 578743268394938369, text: \u201c@reIatabIe: Barack Obama singing shake it off by Taylor Swift http://t.co/koZ5yZgdgV\u201d @0219Kt @katbugg94 @CoyRaiford
id: 578743269586173952, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743270391619584, text: RT @CooITweetsHere: and here we see the leader of our nation greeting Barack Obama http://t.co/W7CnszdQNt
id: 578743270878109696, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743271238688768, text: President Barack Obama Meets With Prince Charles and Camilla, Jokes That Americans Like the Royal Family More ... http://t.co/X1pIa0qSdz
id: 578743272501313536, text: \"@HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/Z526hqiU0w\" lololol
id: 578743273314906114, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743279627444224, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743281439416321, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743296182321153, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743299520864258, text: Obama to Iran's People: 'Best Opportunity in Decades' for Different Future with U.S.: President Barack\u2026 http://t.co/UrdUHeMmB3 #Atlanta #GA
id: 578743301865672704, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743304117948416, text: RT @PhxKen: WE THE PEOPLE ARE PISSED AND SICK TO DEATH OF YOU BARACK OBAMA PLEASE RESIGN AND LEAVE US ALONE BEFORE WE IMPEACH YOU http://t.\u2026
id: 578743311843893248, text: RT @Dory: Barack Obama singing shake it off by Taylor Swift http://t.co/Itew9o8BzK
id: 578743315316752384, text: RT @PresidentRaps: Barack Obama singing popped a Molly http://t.co/u4JfF1LNgr
id: 578743315153072128, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743319779516416, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743328289734658, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743332748169216, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743335944396800, text: RT @PresidentRaps: Barack Obama singing popped a Molly http://t.co/u4JfF1LNgr
id: 578743343401730048, text: RT @PresidentRaps: Barack Obama singing popped a Molly http://t.co/u4JfF1LNgr
id: 578743349055758336, text: RT @abbyclemens01: \u201c@PresidentRaps: Barack Obama singing popped a Molly http://t.co/rHX7Av8FxV\u201d @madelinec2633 @mischadj
id: 578743349332463616, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743351375192065, text: RT @CooITweetsHere: and here we see the leader of our nation greeting Barack Obama http://t.co/W7CnszdQNt
id: 578743353430417409, text: RT @PresidentRaps: Barack Obama singing popped a Molly http://t.co/u4JfF1LNgr
id: 578743355498172416, text: RT @Dory: and here we see the leader of our nation greeting Barack Obama http://t.co/7hl2DegEOg
id: 578743364280934400, text: RT @CooITweetsHere: and here we see the leader of our nation greeting Barack Obama http://t.co/W7CnszdQNt
id: 578743365589704704, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743372975837184, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743378378121216, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743381297360896, text: RT @ViceVenezuela: Vicep. Arreaza| Le haremos llegar al Pdte Barack Obama estas firmas pidiendo q se respete nuestro destino y futuro #Obam\u2026
id: 578743382664609792, text: RT @CooITweetsHere: and here we see the leader of our nation greeting Barack Obama http://t.co/W7CnszdQNt
id: 578743382983385088, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743386410250240, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743387215413248, text: Lucy Coffey, Oldest Female US Veteran, Dies at 108: Lucy Coffey, oldest female US veteran, dies at 108; met President Barack Obama at...
id: 578743397567107072, text: \"@HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/Z526hqiU0w\" lololol @BarackObama
id: 578743400440057856, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743402134564864, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743405011820544, text: RT @PhxKen: \"ONE DAY WE WILL REALIZE THAT THE BARACK OBAMA PRESIDENCY WAS THE BIGGEST FRAUD EVER PERPETRATED ON THE AMERICAN..... http://t.\u2026
id: 578743407457091584, text: RT @Dory: and here we see the leader of our nation greeting Barack Obama http://t.co/7hl2DegEOg
id: 578743414906306561, text: RT @Dory: and here we see the leader of our nation greeting Barack Obama http://t.co/7hl2DegEOg
id: 578743427644321792, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743430064537600, text: \u201c@PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/7tFF1Kc21M\u201d @liz_lopresti
id: 578743452931907585, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743461077106689, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743475400777728, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743474838577152, text: President Barack Obama on Thursday signed legislation to impose sanctions on Venezuelan ruling officials accused... http://t.co/VuzwwiaB8x
id: 578743482501705728, text: RT @PresidentRaps: Barack Obama singing popped a Molly http://t.co/u4JfF1LNgr
id: 578743485815070720, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743487018971136, text: Barack OBAMA, Vladimir PUT\u0130N. Be\u015far ESAT.= = =?
id: 578743488528793601, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743493981528064, text: Nucl\u00e9aire iranien - Barack Obama appelle T\u00e9h\u00e9ran \u00e0 saisir une \"opportunit\u00e9 historique\" by mediation@rtbf.be (Belga\u2026 http://t.co/5XsmzO6ITc
id: 578743506103115776, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743508061794304, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743510683271168, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743516517560320, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743517633126400, text: RT @Wow_Vine: Barack Obama singing shake it off by Taylor Swift\nhttps://t.co/YBFwrPaLXx
id: 578743526990692352, text: Barack Obama picked UC that's why they won \ud83d\ude0e\ud83d\ude0e\ud83d\ude0e @CincyProblems @GoBEARCATS @UCFanatics http://t.co/13Edb44cel
id: 578743540227928065, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743541393977345, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743545017708545, text: RT @PresidentRaps: Barack Obama singing popped a Molly http://t.co/u4JfF1LNgr
id: 578743546418581505, text: President Barack Obama Meets With Prince Charles and Camilla, Jokes That Americans Like the Royal Family More Than\u2026 http://t.co/z0fib9V486
id: 578743547572060160, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743549774012416, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743550277382144, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743550902304768, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743554186436609, text: Obama to Iran's people: 'Best opportunity in decades' for different future with U.S.: U.S. President Barack Ob... http://t.co/zCpRQlTHsp
id: 578743555662860288, text: US to 'reassess' options with Israel, Barack Obama tells Benjamin Netanyahu http://t.co/XSoDme0pW1
id: 578743556271181825, text: Attaque contre un mus\u00e9e \u00e0 Tunis - Barack Obama assure le pr\u00e9sident tunisien de son \"soutien\" http://t.co/ZBolPM8Cmz #france #french
id: 578743563476824065, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743566639452160, text: \ud83d\ude2b\ud83d\ude12 \"@CooITweetsHere: and here we see the leader of our nation greeting Barack Obama http://t.co/qAJ0dv8w52\"
id: 578743582355423233, text: RT @Dory: and here we see the leader of our nation greeting Barack Obama http://t.co/7hl2DegEOg
id: 578743587925430272, text: \u201c@Dory: and here we see the leader of our nation greeting Barack Obama http://t.co/z9oMM73dqE\u201d \ud83d\udc51\ud83c\udd71
id: 578743595190001664, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743595819122688, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743600902770688, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743614110470145, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743620502716416, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743626823385088, text: \u201c@HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/sRvuNeITCo\u201d @meggie_moo42
id: 578743627398139905, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743636839510016, text: RT @PresidentRaps: Barack Obama singing popped a Molly http://t.co/u4JfF1LNgr
id: 578743647685906434, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743668158410752, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743676874141699, text: RT @PresidentRaps: Barack Obama singing popped a Molly http://t.co/u4JfF1LNgr
id: 578743690299985920, text: \u201c@HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/wgonb2tTPd\u201d@BrielleCram
id: 578743701658345472, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743702039973888, text: RT @BlueGood2: @_BekkyC_ @_CFJ_ YES https://t.co/DfiMTIZtbd is up over 1,357 Signatures since this aft.
id: 578743705575813120, text: \u201c@PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/QgKvvQBv3w\u201d omg\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02
id: 578743718099828737, text: @savingamerica2 @seanhannity @AnnCoulter \"the enemy of Israel -SUNNI IRAN is my friend- Barack Obama might as well have said it.
id: 578743726740283392, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743729080705025, text: RT @KTNKenya: U.S President Barack Obama on why he has skipped Kenya on his visits to Africa. http://t.co/ZSeK3mXnIv http://t.co/FOuBOvGlHw
id: 578743731194441729, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743743416774656, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743746516377600, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743747564986368, text: \"@HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/5FcoTWju83\" @pheonix721
id: 578743748668104704, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743756142313472, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743760277905408, text: RT @VTVcanal8: Firma aqu\u00ed (http://t.co/REStoVhcmI ) la carta contra el decreto imperial de Barack Obama  http://t.co/FoDggOXRcA #ObamaDerog\u2026
id: 578743769824030720, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743771438784512, text: #rwanda RE: Barack Obama, our next President: PolakPotrafi wrote: Whitey is always to... http://t.co/ly5tNiddVx - http://t.co/wfsPm03m9s
id: 578743782704807937, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743785074651136, text: Psalm 83 War Near? The Antichrist Barack Obama Says U.S. May NOT Veto @ ...: https://t.co/pPZvPtpjVD via @YouTube
id: 578743790736818178, text: RT @CooITweetsHere: and here we see the leader of our nation greeting Barack Obama http://t.co/W7CnszdQNt
id: 578743791424790528, text: Would you rather fight an army of duck sized horses or one Barack Obama with a pair of nunchuks?
id: 578743793941262336, text: RT @PhxKen: \"ONE DAY WE WILL REALIZE THAT THE BARACK OBAMA PRESIDENCY WAS THE BIGGEST FRAUD EVER PERPETRATED ON THE AMERICAN..... http://t.\u2026
id: 578743794591354880, text: RT @PresidentRaps: Barack Obama singing popped a Molly http://t.co/u4JfF1LNgr
id: 578743795824492544, text: RT @Kimberly_Canete: \u201c@HuffPostSports: Here's Barack Obama's 2015 March Madness bracket http://t.co/Suq18mkxKf http://t.co/6vJhBVaLzw\u201d
id: 578743797938454529, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743799863726080, text: RT @PhxKen: \"ONE DAY WE WILL REALIZE THAT THE BARACK OBAMA PRESIDENCY WAS THE BIGGEST FRAUD EVER PERPETRATED ON THE AMERICAN..... http://t.\u2026
id: 578743800165715968, text: \u201c@PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/yDS2BUOYFd\u201d
id: 578743807799209984, text: RT @PresidentRaps: Barack Obama singing popped a Molly http://t.co/u4JfF1LNgr
id: 578743810525638656, text: Barack Hussein Obama Is A Traitor http://t.co/MCrvWNK0dS http://t.co/c22XpkVOhZ
id: 578743812236931072, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743817966264320, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743822705897472, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743829005787137, text: RT @SavageFreestyIe: BARACK OBAMA SPITTING PURE \ud83d\udd25 http://t.co/QsLy5zwG6f
id: 578743834533756928, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743847062265856, text: President Barack Obama Meets With Prince Charles and Camilla, Jokes That Americans Like the Royal Family More Than U.S. Politicians \u2026
id: 578743850073624576, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743850723835904, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743869300301824, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743871804329984, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743873746300928, text: RT @CooITweetsHere: and here we see the leader of our nation greeting Barack Obama http://t.co/W7CnszdQNt
id: 578743877898608640, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743888476766208, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743888413753344, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743889240174592, text: .@juandiaz50 @juanmartorano @NicolasMaduro @jaarreaza @dcabellor Secret Barack Obama Gay Sex Tape Exposed: http://t.co/KZpR6o9ws1
id: 578743893128155136, text: Obama Greets Iranians on Nowruz: U.S. President Barack Obama sent Nowruz or new year's greetings to Iranians Friday, telling them tha...
id: 578743904721211392, text: RT @Kimberly_Canete: \u201c@HuffPostSports: Here's Barack Obama's 2015 March Madness bracket http://t.co/Suq18mkxKf http://t.co/6vJhBVaLzw\u201d
id: 578743906466181120, text: RT @Dory: and here we see the leader of our nation greeting Barack Obama http://t.co/7hl2DegEOg
id: 578743909079089153, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743912145223681, text: \u201c@PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/Sv8HVDk1Og\u201d THIS JUST MADE ME SO HAPPY
id: 578743912820400128, text: President Barack Obama Meets With Prince Charles and Camilla, Jokes That ... - E! Online: E! OnlinePresident B... http://t.co/tNu7LlMsXl
id: 578743914087206912, text: RT @Logan_Telford: \"@HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/5FcoTWju83\" @pheonix721
id: 578743914502320128, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743926112194560, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743931677990912, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743938095415296, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743937327747072, text: RT @_Ambenzo: \u201c@PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/oBOJtCtd6a\u201d the time somebody took to make th\u2026
id: 578743946391789568, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743948526493697, text: \u201c@HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/XU3ehxWjZf\u201d funniest thing ever
id: 578743950007226368, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743951806451712, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743955162038272, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743955384188929, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743956017586176, text: RT @Dory: and here we see the leader of our nation greeting Barack Obama http://t.co/7hl2DegEOg
id: 578743967241670657, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743972060856321, text: RT @TheCaracasPost: #Venezuela De esta forma, El ilegitimo, promueve el odio de ni\u00f1os y adolescentes  hacia Barack Obama http://t.co/h0MFEB\u2026
id: 578743985008734208, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743986866667520, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578743990373117952, text: RT @Dory: and here we see the leader of our nation greeting Barack Obama http://t.co/7hl2DegEOg
id: 578743996153012224, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578743996501094400, text: Barack Husein Obama m\u00e0s desesperado cuando el Ministerio Publico Ordeno arresto de Antonio Ledezma.
id: 578743999587975168, text: RT @Dory: and here we see the leader of our nation greeting Barack Obama http://t.co/7hl2DegEOg
id: 578744004226973696, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744016486965248, text: Me and @GarretOsborne82 are like Barack Obama and Joe Biden.
id: 578744019498475520, text: RT @PresidentRaps: Barack Obama singing popped a Molly http://t.co/u4JfF1LNgr
id: 578744020895207425, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744027878666240, text: RT @PresidentRaps: Barack Obama singing popped a Molly http://t.co/u4JfF1LNgr
id: 578744039370924032, text: RT @Dory: and here we see the leader of our nation greeting Barack Obama http://t.co/7hl2DegEOg
id: 578744044529922048, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578744050351808512, text: RT @slone: Barack Hussein Obama Is A Traitor http://t.co/MCrvWNK0dS http://t.co/c22XpkVOhZ
id: 578744053216477184, text: RT @xsaraxmariex: \u201c@PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/pezGhyH42Q\u201d \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02
id: 578744053329764352, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744060086755328, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578744061298900993, text: Barack Obama appelle T\u00e9h\u00e9ran \u00e0 saisir une \"opportunit\u00e9 historique\" http://t.co/7XnqeDMVX6
id: 578744069477793793, text: RT @SavageFreestyIe: BARACK OBAMA SPITTING PURE \ud83d\udd25 http://t.co/QsLy5zwG6f
id: 578744073466560512, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744074368237569, text: RT @PresidentRaps: Barack Obama singing popped a Molly http://t.co/u4JfF1LNgr
id: 578744082047987712, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578744082190712832, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578744084153692161, text: RT @CooITweetsHere: and here we see the leader of our nation greeting Barack Obama http://t.co/W7CnszdQNt
id: 578744084422086656, text: RT @PresidentRaps: Barack Obama singing popped a Molly http://t.co/u4JfF1LNgr
id: 578744084900098048, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744097470488577, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578744101761347584, text: RT @Dory: and here we see the leader of our nation greeting Barack Obama http://t.co/7hl2DegEOg
id: 578744105263497217, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744115271196672, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744122304905216, text: \"@HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/mONPnmOkno\"\n\nLMAOOOOOO AT THE \"SHAKE IT OFF! SHAKE IT OFF!\" \ud83d\ude2d\ud83d\ude2d\ud83d\ude2d\ud83d\ude2d
id: 578744131326984192, text: RT @Dory: and here we see the leader of our nation greeting Barack Obama http://t.co/7hl2DegEOg
id: 578744146048909312, text: RT @PresidentRaps: Barack Obama singing popped a Molly http://t.co/u4JfF1LNgr
id: 578744146694955008, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744147617656832, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744150604058624, text: RT @Bradrick_Lee: Me and @GarretOsborne82 are like Barack Obama and Joe Biden.
id: 578744152780713984, text: A new Article to check out!\nhttp://t.co/eUyrlnNr1m
id: 578744156392042496, text: RT @Dory: and here we see the leader of our nation greeting Barack Obama http://t.co/7hl2DegEOg
id: 578744156354441216, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
